;;;;;;;;;;;;;;F;F;F;;;;;;;;F;;;;F;;;F;;;F;F;F;F;;;;;;F;;F
;S0;S2;S7;S12S16;S19;S21S23;S25S32;S41S45;S49;S3;S8;S13;S17;S20;S22;S24;S26S33;S42;S46;S50;S4;S9;S14;S18;S27S34;S43;S47;S51;S5;S10;S15;S35;S28;S44;S48;S6;S11;S36;S29;S37;S30;S38;S31;S39;S40
A;S2;;;;;;;;S50;;;;;;;;;;;;S5;;;;;;;;;;;;;;;;;;S30;;;;;;
B;S7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;;;;;;;;;;;;;;;;;;;;;;;;;S35;;;;;;;;;;;;;;;;;;;;
D;;;;;;;;;;;;;S18;;;;;;;;;;;;;;;;;;;;;;;;;S37;;;;;;;
E;S12S16;;S8;;;;;;;;;;;;;;;S43;;;;;S15;;;;S48;;;;;S36;;;;;;;;;;;;S40;
F;;;;;S20;S22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;;;;;;;;;;;S9;;;;;;;;;;;;;;S28;;;;;;;;;;;;;;;;;;;;
H;;;;;;;;S42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I;S19;;;;;;;;;;;;;;;;;;;;;S10;;;;;;;;;;;;;;;;;;;;;;;
L;;;;S13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S31;;;;
N;;;;S17;;;;;;;;;;;;;;;;;;;;;;S44;;;;S11;;;;;;;;;;;;;;;
O;S21S23;;;;;;;;;;;;;;;;S27S34;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;S25S32;;;;;;;;;;;;;;;;;;S47;;;;;;;;;;;;;;;;;;;;;;;;;;
R;;S3;;;;S24;S26S33;;;S4;;;;;;;;;;S51;;;;;;;;;;;;;S29;;;;;;;;;S39;;;
S;;;;;;;;;;;;S14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;S41S45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S38;;;;;
V;S49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;;;;;;;;S46;;;;;;;;;;;;;;;;;;;;;S6;;;;;;;;;;;;;;;;
