Id;Name;To;Set;Shift;Error;Stack;End
0;<Z>;1;while,a,b,c,приветБРО;False;True;False;False
1;<S>;4;while,a,b,c,приветБРО;False;True;True;False
2;ab;3;ab;True;True;False;False
3;⟂;-1;⟂;True;True;False;True
4;<S>;6;a,b,c,приветБРО;False;False;False;False
5;<S>;9;while;False;True;False;False
6;<P>;13;a,b,c,приветБРО;False;True;True;False
7;=;8;=;True;True;False;False
8;<E>;23;(,a,b,c,приветБРО;False;True;False;False
9;while;10;while;True;True;False;False
10;<E>;23;(,a,b,c,приветБРО;False;True;True;False
11;do;12;do;True;True;False;False
12;<S>;4;while,a,b,c,приветБРО;False;True;False;False
13;<P>;14;a,b,c,приветБРО;False;True;False;False
14;<I>;47;a,b,c,приветБРО;False;True;True;False
15;<B>;16;(,ε;False;True;False;False
16;<B>;18;(;False;False;False;False
17;<B>;22;ε;False;True;False;False
18;(;19;(;True;True;False;False
19;<E>;23;(,a,b,c,приветБРО;False;True;True;False
20;<A>;55;ε,',';False;True;True;False
21;);-1;);True;True;False;False
22;ε;-1;=,*,+,ab,do,',',);False;True;False;False
23;<E>;24;(,a,b,c,приветБРО;False;True;False;False
24;<T>;32;(,a,b,c,приветБРО;False;True;True;False
25;<C>;26;+,ε;False;True;False;False
26;<C>;28;+;False;False;False;False
27;<C>;31;ε;False;True;False;False
28;+;29;+;True;True;False;False
29;<T>;32;(,a,b,c,приветБРО;False;True;True;False
30;<C>;26;+,ε;False;True;False;False
31;ε;-1;ab,do,',',);False;True;False;False
32;<T>;33;(,a,b,c,приветБРО;False;True;False;False
33;<F>;41;(,a,b,c,приветБРО;False;True;True;False
34;<D>;35;*,ε;False;True;False;False
35;<D>;37;*;False;False;False;False
36;<D>;40;ε;False;True;False;False
37;*;38;*;True;True;False;False
38;<F>;41;(,a,b,c,приветБРО;False;True;True;False
39;<D>;35;*,ε;False;True;False;False
40;ε;-1;+,ab,do,',',);False;True;False;False
41;<F>;43;a,b,c,приветБРО;False;False;False;False
42;<F>;44;(;False;True;False;False
43;<P>;13;a,b,c,приветБРО;False;True;False;False
44;(;45;(;True;True;False;False
45;<E>;23;(,a,b,c,приветБРО;False;True;True;False
46;);-1;);True;True;False;False
47;<I>;51;a;False;False;False;False
48;<I>;52;b;False;False;False;False
49;<I>;53;c;False;False;False;False
50;<I>;54;приветБРО;False;True;False;False
51;a;-1;a;True;True;False;False
52;b;-1;b;True;True;False;False
53;c;-1;c;True;True;False;False
54;приветБРО;-1;приветБРО;True;True;False;False
55;<A>;57;ε;False;False;False;False
56;<A>;58;',';False;True;False;False
57;ε;-1;);False;True;False;False
58;,;59;',';True;True;False;False
59;<E>;23;(,a,b,c,приветБРО;False;True;True;False
60;<A>;55;ε,',';False;True;False;False

